Id,Region,Country,State,City,Month,Day,Year,AvgDailyTemperature
797392,Europe,Italy,,Milan,12,17,2002,43.1
797393,Europe,Italy,,Milan,12,18,2002,44.0
797394,Europe,Italy,,Milan,12,19,2002,37.2
797395,Europe,Italy,,Milan,12,20,2002,37.4
797396,Europe,Italy,,Milan,12,21,2002,37.6
797397,Europe,Italy,,Milan,12,22,2002,40.0
797398,Europe,Italy,,Milan,12,23,2002,42.1
797399,Europe,Italy,,Milan,12,24,2002,43.7
797400,Europe,Italy,,Milan,12,25,2002,45.8
797401,Europe,Italy,,Milan,12,26,2002,44.0
797402,Europe,Italy,,Milan,12,27,2002,44.5
797403,Europe,Italy,,Milan,12,28,2002,43.4
797404,Europe,Italy,,Milan,12,29,2002,42.4
797405,Europe,Italy,,Milan,12,30,2002,41.1
797406,Europe,Italy,,Milan,12,31,2002,44.0
797407,Europe,Italy,,Milan,1,1,2003,37.7
797408,Europe,Italy,,Milan,1,2,2003,38.5
797409,Europe,Italy,,Milan,1,3,2003,41.4
797410,Europe,Italy,,Milan,1,4,2003,38.6
797411,Europe,Italy,,Milan,1,5,2003,38.8
797412,Europe,Italy,,Milan,1,6,2003,32.8
797413,Europe,Italy,,Milan,1,7,2003,34.3
797414,Europe,Italy,,Milan,1,8,2003,33.3
797415,Europe,Italy,,Milan,1,9,2003,33.5
797416,Europe,Italy,,Milan,1,10,2003,33.4
797417,Europe,Italy,,Milan,1,11,2003,34.1
797418,Europe,Italy,,Milan,1,12,2003,30.8
797419,Europe,Italy,,Milan,1,13,2003,25.7
797420,Europe,Italy,,Milan,1,14,2003,30.5
797421,Europe,Italy,,Milan,1,15,2003,35.1
797422,Europe,Italy,,Milan,1,16,2003,42.1
797423,Europe,Italy,,Milan,1,17,2003,36.3
797424,Europe,Italy,,Milan,1,18,2003,33.2
797425,Europe,Italy,,Milan,1,19,2003,32.7
797426,Europe,Italy,,Milan,1,20,2003,36.7
797427,Europe,Italy,,Milan,1,21,2003,35.7
797428,Europe,Italy,,Milan,1,22,2003,34.2
797429,Europe,Italy,,Milan,1,23,2003,33.7
797430,Europe,Italy,,Milan,1,24,2003,40.6
797431,Europe,Italy,,Milan,1,25,2003,35.9
797432,Europe,Italy,,Milan,1,26,2003,34.3
797433,Europe,Italy,,Milan,1,27,2003,36.5
797434,Europe,Italy,,Milan,1,28,2003,46.8
797435,Europe,Italy,,Milan,1,29,2003,38.8
797436,Europe,Italy,,Milan,1,30,2003,34.3
797437,Europe,Italy,,Milan,1,31,2003,36.5
797438,Europe,Italy,,Milan,2,1,2003,35.0
797439,Europe,Italy,,Milan,2,2,2003,29.8
797440,Europe,Italy,,Milan,2,3,2003,30.4
797441,Europe,Italy,,Milan,2,4,2003,36.7
797442,Europe,Italy,,Milan,2,5,2003,39.1
797443,Europe,Italy,,Milan,2,6,2003,39.4
797444,Europe,Italy,,Milan,2,7,2003,35.3
797445,Europe,Italy,,Milan,2,8,2003,34.5
797446,Europe,Italy,,Milan,2,9,2003,33.5
797447,Europe,Italy,,Milan,2,10,2003,29.2
797448,Europe,Italy,,Milan,2,11,2003,29.7
797449,Europe,Italy,,Milan,2,12,2003,30.5
797450,Europe,Italy,,Milan,2,13,2003,31.1
797451,Europe,Italy,,Milan,2,14,2003,31.5
797452,Europe,Italy,,Milan,2,15,2003,31.0
797453,Europe,Italy,,Milan,2,16,2003,34.9
797454,Europe,Italy,,Milan,2,17,2003,30.3
797455,Europe,Italy,,Milan,2,18,2003,26.2
797456,Europe,Italy,,Milan,2,19,2003,30.3
797457,Europe,Italy,,Milan,2,20,2003,30.1
797458,Europe,Italy,,Milan,2,21,2003,34.4
797459,Europe,Italy,,Milan,2,22,2003,33.4
797460,Europe,Italy,,Milan,2,23,2003,36.2
797461,Europe,Italy,,Milan,2,24,2003,32.8
797462,Europe,Italy,,Milan,2,25,2003,36.4
797463,Europe,Italy,,Milan,2,26,2003,35.5
797464,Europe,Italy,,Milan,2,27,2003,34.5
797465,Europe,Italy,,Milan,2,28,2003,38.0
797466,Europe,Italy,,Milan,3,1,2003,43.6
797467,Europe,Italy,,Milan,3,2,2003,45.1
797468,Europe,Italy,,Milan,3,3,2003,42.9
797469,Europe,Italy,,Milan,3,4,2003,42.1
797470,Europe,Italy,,Milan,3,5,2003,41.4
797471,Europe,Italy,,Milan,3,6,2003,44.2
797472,Europe,Italy,,Milan,3,7,2003,44.5
797473,Europe,Italy,,Milan,3,8,2003,44.0
797474,Europe,Italy,,Milan,3,9,2003,47.9
797475,Europe,Italy,,Milan,3,10,2003,51.1
797476,Europe,Italy,,Milan,3,11,2003,49.8
797477,Europe,Italy,,Milan,3,12,2003,48.5
797478,Europe,Italy,,Milan,3,13,2003,52.6
797479,Europe,Italy,,Milan,3,14,2003,46.5
797480,Europe,Italy,,Milan,3,15,2003,43.2
797481,Europe,Italy,,Milan,3,16,2003,41.3
797482,Europe,Italy,,Milan,3,17,2003,41.8
797483,Europe,Italy,,Milan,3,18,2003,47.3
797484,Europe,Italy,,Milan,3,19,2003,43.9
797485,Europe,Italy,,Milan,3,20,2003,47.1
797486,Europe,Italy,,Milan,3,21,2003,48.2
797487,Europe,Italy,,Milan,3,22,2003,43.8
797488,Europe,Italy,,Milan,3,23,2003,42.5
797489,Europe,Italy,,Milan,3,24,2003,46.0
797490,Europe,Italy,,Milan,3,25,2003,48.3
797491,Europe,Italy,,Milan,3,26,2003,50.4
797492,Europe,Italy,,Milan,3,27,2003,51.1
797493,Europe,Italy,,Milan,3,28,2003,53.4
797494,Europe,Italy,,Milan,3,29,2003,55.3
797495,Europe,Italy,,Milan,3,30,2003,53.4
797496,Europe,Italy,,Milan,3,31,2003,56.2
797497,Europe,Italy,,Milan,4,1,2003,56.5
797498,Europe,Italy,,Milan,4,2,2003,53.8
797499,Europe,Italy,,Milan,4,3,2003,47.0
797500,Europe,Italy,,Milan,4,4,2003,44.3
797501,Europe,Italy,,Milan,4,5,2003,47.7
797502,Europe,Italy,,Milan,4,6,2003,56.2
797503,Europe,Italy,,Milan,4,7,2003,41.8
797504,Europe,Italy,,Milan,4,8,2003,39.0
797505,Europe,Italy,,Milan,4,9,2003,40.9
797506,Europe,Italy,,Milan,4,10,2003,38.8
797507,Europe,Italy,,Milan,4,11,2003,42.3
797508,Europe,Italy,,Milan,4,12,2003,47.4
797509,Europe,Italy,,Milan,4,13,2003,48.9
797510,Europe,Italy,,Milan,4,14,2003,54.2
797511,Europe,Italy,,Milan,4,15,2003,56.5
797512,Europe,Italy,,Milan,4,16,2003,58.5
797513,Europe,Italy,,Milan,4,17,2003,59.9
797514,Europe,Italy,,Milan,4,18,2003,61.0
797515,Europe,Italy,,Milan,4,19,2003,52.6
797516,Europe,Italy,,Milan,4,20,2003,52.9
797517,Europe,Italy,,Milan,4,21,2003,55.9
797518,Europe,Italy,,Milan,4,22,2003,56.3
797519,Europe,Italy,,Milan,4,23,2003,58.2
797520,Europe,Italy,,Milan,4,24,2003,61.5
797521,Europe,Italy,,Milan,4,25,2003,60.1
797522,Europe,Italy,,Milan,4,26,2003,59.4
797523,Europe,Italy,,Milan,4,27,2003,59.9
797524,Europe,Italy,,Milan,4,28,2003,59.1
797525,Europe,Italy,,Milan,4,29,2003,63.6
797526,Europe,Italy,,Milan,4,30,2003,60.6
797527,Europe,Italy,,Milan,5,1,2003,62.9
797528,Europe,Italy,,Milan,5,2,2003,60.4
797529,Europe,Italy,,Milan,5,3,2003,64.8
797530,Europe,Italy,,Milan,5,4,2003,65.2
797531,Europe,Italy,,Milan,5,5,2003,67.4
797532,Europe,Italy,,Milan,5,6,2003,68.7
797533,Europe,Italy,,Milan,5,7,2003,69.9
797534,Europe,Italy,,Milan,5,8,2003,70.3
797535,Europe,Italy,,Milan,5,9,2003,65.0
797536,Europe,Italy,,Milan,5,10,2003,60.7
797537,Europe,Italy,,Milan,5,11,2003,65.4
797538,Europe,Italy,,Milan,5,12,2003,65.9
797539,Europe,Italy,,Milan,5,13,2003,67.3
797540,Europe,Italy,,Milan,5,14,2003,64.6
797541,Europe,Italy,,Milan,5,15,2003,57.8
797542,Europe,Italy,,Milan,5,16,2003,59.7
797543,Europe,Italy,,Milan,5,17,2003,59.5
797544,Europe,Italy,,Milan,5,18,2003,62.5
797545,Europe,Italy,,Milan,5,19,2003,64.8
797546,Europe,Italy,,Milan,5,20,2003,60.8
797547,Europe,Italy,,Milan,5,21,2003,61.9
797548,Europe,Italy,,Milan,5,22,2003,63.8
797549,Europe,Italy,,Milan,5,23,2003,67.6
797550,Europe,Italy,,Milan,5,24,2003,67.6
797551,Europe,Italy,,Milan,5,25,2003,70.6
797552,Europe,Italy,,Milan,5,26,2003,68.7
797553,Europe,Italy,,Milan,5,27,2003,71.2
797554,Europe,Italy,,Milan,5,28,2003,73.6
797555,Europe,Italy,,Milan,5,29,2003,70.6
797556,Europe,Italy,,Milan,5,30,2003,69.9
797557,Europe,Italy,,Milan,5,31,2003,73.3
797558,Europe,Italy,,Milan,6,1,2003,73.0
797559,Europe,Italy,,Milan,6,2,2003,72.4
797560,Europe,Italy,,Milan,6,3,2003,71.6
797561,Europe,Italy,,Milan,6,4,2003,72.5
797562,Europe,Italy,,Milan,6,5,2003,76.0
797563,Europe,Italy,,Milan,6,6,2003,75.8
797564,Europe,Italy,,Milan,6,7,2003,75.8
797565,Europe,Italy,,Milan,6,8,2003,76.3
797566,Europe,Italy,,Milan,6,9,2003,79.8
797567,Europe,Italy,,Milan,6,10,2003,78.4
797568,Europe,Italy,,Milan,6,11,2003,80.0
797569,Europe,Italy,,Milan,6,12,2003,80.8
797570,Europe,Italy,,Milan,6,13,2003,82.4
797571,Europe,Italy,,Milan,6,14,2003,81.7
797572,Europe,Italy,,Milan,6,15,2003,81.1
797573,Europe,Italy,,Milan,6,16,2003,80.5
797574,Europe,Italy,,Milan,6,17,2003,72.0
797575,Europe,Italy,,Milan,6,18,2003,77.0
797576,Europe,Italy,,Milan,6,19,2003,76.8
797577,Europe,Italy,,Milan,6,20,2003,79.0
797578,Europe,Italy,,Milan,6,21,2003,79.9
797579,Europe,Italy,,Milan,6,22,2003,81.2
797580,Europe,Italy,,Milan,6,23,2003,79.2
797581,Europe,Italy,,Milan,6,24,2003,81.2
797582,Europe,Italy,,Milan,6,25,2003,81.7
797583,Europe,Italy,,Milan,6,26,2003,80.9
797584,Europe,Italy,,Milan,6,27,2003,80.3
797585,Europe,Italy,,Milan,6,28,2003,72.3
797586,Europe,Italy,,Milan,6,29,2003,72.4
797587,Europe,Italy,,Milan,6,30,2003,76.2
797588,Europe,Italy,,Milan,7,1,2003,75.5
797589,Europe,Italy,,Milan,7,2,2003,70.6
797590,Europe,Italy,,Milan,7,3,2003,71.8
797591,Europe,Italy,,Milan,7,4,2003,67.6
797592,Europe,Italy,,Milan,7,5,2003,69.9
797593,Europe,Italy,,Milan,7,6,2003,71.4
797594,Europe,Italy,,Milan,7,7,2003,73.7
797595,Europe,Italy,,Milan,7,8,2003,76.1
797596,Europe,Italy,,Milan,7,9,2003,75.3
797597,Europe,Italy,,Milan,7,10,2003,76.6
797598,Europe,Italy,,Milan,7,11,2003,78.1
797599,Europe,Italy,,Milan,7,12,2003,79.8
797600,Europe,Italy,,Milan,7,13,2003,80.4
797601,Europe,Italy,,Milan,7,14,2003,74.4
797602,Europe,Italy,,Milan,7,15,2003,76.8
797603,Europe,Italy,,Milan,7,16,2003,79.7
797604,Europe,Italy,,Milan,7,17,2003,79.8
797605,Europe,Italy,,Milan,7,18,2003,78.8
797606,Europe,Italy,,Milan,7,19,2003,80.3
797607,Europe,Italy,,Milan,7,20,2003,81.4
797608,Europe,Italy,,Milan,7,21,2003,76.5
797609,Europe,Italy,,Milan,7,22,2003,77.7
797610,Europe,Italy,,Milan,7,23,2003,80.0
797611,Europe,Italy,,Milan,7,24,2003,72.0
797612,Europe,Italy,,Milan,7,25,2003,74.7
797613,Europe,Italy,,Milan,7,26,2003,77.9
797614,Europe,Italy,,Milan,7,27,2003,77.7
797615,Europe,Italy,,Milan,7,28,2003,75.3
797616,Europe,Italy,,Milan,7,29,2003,78.5
797617,Europe,Italy,,Milan,7,30,2003,76.1
797618,Europe,Italy,,Milan,7,31,2003,69.3
797619,Europe,Italy,,Milan,8,1,2003,75.9
797620,Europe,Italy,,Milan,8,2,2003,76.8
797621,Europe,Italy,,Milan,8,3,2003,78.6
797622,Europe,Italy,,Milan,8,4,2003,81.5
797623,Europe,Italy,,Milan,8,5,2003,82.7
797624,Europe,Italy,,Milan,8,6,2003,83.4
797625,Europe,Italy,,Milan,8,7,2003,82.4
797626,Europe,Italy,,Milan,8,8,2003,80.4
797627,Europe,Italy,,Milan,8,9,2003,80.4
797628,Europe,Italy,,Milan,8,10,2003,80.9
797629,Europe,Italy,,Milan,8,11,2003,82.7
797630,Europe,Italy,,Milan,8,12,2003,82.0
797631,Europe,Italy,,Milan,8,13,2003,83.3
797632,Europe,Italy,,Milan,8,14,2003,82.8
797633,Europe,Italy,,Milan,8,15,2003,77.5
797634,Europe,Italy,,Milan,8,16,2003,77.7
797635,Europe,Italy,,Milan,8,17,2003,77.3
797636,Europe,Italy,,Milan,8,18,2003,73.7
797637,Europe,Italy,,Milan,8,19,2003,72.9
797638,Europe,Italy,,Milan,8,20,2003,78.3
797639,Europe,Italy,,Milan,8,21,2003,74.4
797640,Europe,Italy,,Milan,8,22,2003,76.3
797641,Europe,Italy,,Milan,8,23,2003,78.4
797642,Europe,Italy,,Milan,8,24,2003,77.6
797643,Europe,Italy,,Milan,8,25,2003,76.1
797644,Europe,Italy,,Milan,8,26,2003,76.7
797645,Europe,Italy,,Milan,8,27,2003,75.6
797646,Europe,Italy,,Milan,8,28,2003,79.5
797647,Europe,Italy,,Milan,8,29,2003,75.2
797648,Europe,Italy,,Milan,8,30,2003,73.9
797649,Europe,Italy,,Milan,8,31,2003,73.0
797650,Europe,Italy,,Milan,9,1,2003,65.5
797651,Europe,Italy,,Milan,9,2,2003,61.1
797652,Europe,Italy,,Milan,9,3,2003,64.2
797653,Europe,Italy,,Milan,9,4,2003,65.4
797654,Europe,Italy,,Milan,9,5,2003,63.3
797655,Europe,Italy,,Milan,9,6,2003,68.9
797656,Europe,Italy,,Milan,9,7,2003,69.8
797657,Europe,Italy,,Milan,9,8,2003,64.3
797658,Europe,Italy,,Milan,9,9,2003,61.5
797659,Europe,Italy,,Milan,9,10,2003,67.7
797660,Europe,Italy,,Milan,9,11,2003,67.8
797661,Europe,Italy,,Milan,9,12,2003,65.8
797662,Europe,Italy,,Milan,9,13,2003,66.8
797663,Europe,Italy,,Milan,9,14,2003,64.8
797664,Europe,Italy,,Milan,9,15,2003,65.4
797665,Europe,Italy,,Milan,9,16,2003,63.0
797666,Europe,Italy,,Milan,9,17,2003,63.9
797667,Europe,Italy,,Milan,9,18,2003,65.9
797668,Europe,Italy,,Milan,9,19,2003,67.2
797669,Europe,Italy,,Milan,9,20,2003,66.5
797670,Europe,Italy,,Milan,9,21,2003,69.4
797671,Europe,Italy,,Milan,9,22,2003,66.8
797672,Europe,Italy,,Milan,9,23,2003,66.1
797673,Europe,Italy,,Milan,9,24,2003,63.7
797674,Europe,Italy,,Milan,9,25,2003,60.3
797675,Europe,Italy,,Milan,9,26,2003,56.4
797676,Europe,Italy,,Milan,9,27,2003,57.1
797677,Europe,Italy,,Milan,9,28,2003,56.4
797678,Europe,Italy,,Milan,9,29,2003,62.4
797679,Europe,Italy,,Milan,9,30,2003,61.5
797680,Europe,Italy,,Milan,10,1,2003,60.3
797681,Europe,Italy,,Milan,10,2,2003,64.4
797682,Europe,Italy,,Milan,10,3,2003,64.9
797683,Europe,Italy,,Milan,10,4,2003,65.0
797684,Europe,Italy,,Milan,10,5,2003,56.4
797685,Europe,Italy,,Milan,10,6,2003,54.3
797686,Europe,Italy,,Milan,10,7,2003,51.9
797687,Europe,Italy,,Milan,10,8,2003,56.1
797688,Europe,Italy,,Milan,10,9,2003,56.4
797689,Europe,Italy,,Milan,10,10,2003,58.2
797690,Europe,Italy,,Milan,10,11,2003,56.9
797691,Europe,Italy,,Milan,10,12,2003,61.7
797692,Europe,Italy,,Milan,10,13,2003,62.6
797693,Europe,Italy,,Milan,10,14,2003,58.6
797694,Europe,Italy,,Milan,10,15,2003,52.0
797695,Europe,Italy,,Milan,10,16,2003,48.5
797696,Europe,Italy,,Milan,10,17,2003,47.1
797697,Europe,Italy,,Milan,10,18,2003,46.3
797698,Europe,Italy,,Milan,10,19,2003,50.4
797699,Europe,Italy,,Milan,10,20,2003,47.5
797700,Europe,Italy,,Milan,10,21,2003,51.6
797701,Europe,Italy,,Milan,10,22,2003,51.8
797702,Europe,Italy,,Milan,10,23,2003,45.9
797703,Europe,Italy,,Milan,10,24,2003,43.8
797704,Europe,Italy,,Milan,10,25,2003,41.0
797705,Europe,Italy,,Milan,10,26,2003,38.9
797706,Europe,Italy,,Milan,10,27,2003,42.4
797707,Europe,Italy,,Milan,10,28,2003,42.0
797708,Europe,Italy,,Milan,10,29,2003,42.6
797709,Europe,Italy,,Milan,10,30,2003,42.4
797710,Europe,Italy,,Milan,10,31,2003,43.2
797711,Europe,Italy,,Milan,11,1,2003,49.2
797712,Europe,Italy,,Milan,11,2,2003,45.7
797713,Europe,Italy,,Milan,11,3,2003,48.5
797714,Europe,Italy,,Milan,11,4,2003,48.2
797715,Europe,Italy,,Milan,11,5,2003,46.1
797716,Europe,Italy,,Milan,11,6,2003,44.4
797717,Europe,Italy,,Milan,11,7,2003,46.0
797718,Europe,Italy,,Milan,11,8,2003,42.4
797719,Europe,Italy,,Milan,11,9,2003,46.1
797720,Europe,Italy,,Milan,11,10,2003,45.8
797721,Europe,Italy,,Milan,11,11,2003,46.5
797722,Europe,Italy,,Milan,11,12,2003,43.5
797723,Europe,Italy,,Milan,11,13,2003,42.4
797724,Europe,Italy,,Milan,11,14,2003,38.1
797725,Europe,Italy,,Milan,11,15,2003,44.8
797726,Europe,Italy,,Milan,11,16,2003,44.5
797727,Europe,Italy,,Milan,11,17,2003,46.0
797728,Europe,Italy,,Milan,11,18,2003,45.3
797729,Europe,Italy,,Milan,11,19,2003,42.5
797730,Europe,Italy,,Milan,11,20,2003,43.8
797731,Europe,Italy,,Milan,11,21,2003,45.7
797732,Europe,Italy,,Milan,11,22,2003,47.7
797733,Europe,Italy,,Milan,11,23,2003,49.9
797734,Europe,Italy,,Milan,11,24,2003,49.4
797735,Europe,Italy,,Milan,11,25,2003,51.8
797736,Europe,Italy,,Milan,11,26,2003,51.1
797737,Europe,Italy,,Milan,11,27,2003,48.3
797738,Europe,Italy,,Milan,11,28,2003,45.8
797739,Europe,Italy,,Milan,11,29,2003,40.4
797740,Europe,Italy,,Milan,11,30,2003,41.8
797741,Europe,Italy,,Milan,12,1,2003,44.4
797742,Europe,Italy,,Milan,12,2,2003,47.2
797743,Europe,Italy,,Milan,12,3,2003,47.9
797744,Europe,Italy,,Milan,12,4,2003,49.7
797745,Europe,Italy,,Milan,12,5,2003,45.5
797746,Europe,Italy,,Milan,12,6,2003,43.4
797747,Europe,Italy,,Milan,12,7,2003,40.5
797748,Europe,Italy,,Milan,12,8,2003,31.5
797749,Europe,Italy,,Milan,12,9,2003,31.0
797750,Europe,Italy,,Milan,12,10,2003,35.9
797751,Europe,Italy,,Milan,12,11,2003,40.4
797752,Europe,Italy,,Milan,12,12,2003,37.3
797753,Europe,Italy,,Milan,12,13,2003,37.4
797754,Europe,Italy,,Milan,12,14,2003,45.1
797755,Europe,Italy,,Milan,12,15,2003,46.4
797756,Europe,Italy,,Milan,12,16,2003,39.8
797757,Europe,Italy,,Milan,12,17,2003,32.5
797758,Europe,Italy,,Milan,12,18,2003,36.4
797759,Europe,Italy,,Milan,12,19,2003,36.1
797760,Europe,Italy,,Milan,12,20,2003,33.2
797761,Europe,Italy,,Milan,12,21,2003,36.8
797762,Europe,Italy,,Milan,12,22,2003,38.4
797763,Europe,Italy,,Milan,12,23,2003,34.5
797764,Europe,Italy,,Milan,12,24,2003,22.8
797765,Europe,Italy,,Milan,12,25,2003,24.0
797766,Europe,Italy,,Milan,12,26,2003,28.0
797767,Europe,Italy,,Milan,12,27,2003,33.2
797768,Europe,Italy,,Milan,12,28,2003,33.6
797769,Europe,Italy,,Milan,12,29,2003,37.4
797770,Europe,Italy,,Milan,12,30,2003,38.9
797771,Europe,Italy,,Milan,12,31,2003,39.3
797772,Europe,Italy,,Milan,1,1,2004,38.7
797773,Europe,Italy,,Milan,1,2,2004,37.8
797774,Europe,Italy,,Milan,1,3,2004,32.7
797775,Europe,Italy,,Milan,1,4,2004,29.3
797776,Europe,Italy,,Milan,1,5,2004,30.7
797777,Europe,Italy,,Milan,1,6,2004,29.7
797778,Europe,Italy,,Milan,1,7,2004,34.2
797779,Europe,Italy,,Milan,1,8,2004,35.8
797780,Europe,Italy,,Milan,1,9,2004,36.4
797781,Europe,Italy,,Milan,1,10,2004,37.1
797782,Europe,Italy,,Milan,1,11,2004,36.5
797783,Europe,Italy,,Milan,1,12,2004,36.8
797784,Europe,Italy,,Milan,1,13,2004,37.2
797785,Europe,Italy,,Milan,1,14,2004,38.1
797786,Europe,Italy,,Milan,1,15,2004,42.4
797787,Europe,Italy,,Milan,1,16,2004,36.6
797788,Europe,Italy,,Milan,1,17,2004,39.5
797789,Europe,Italy,,Milan,1,18,2004,37.7
797790,Europe,Italy,,Milan,1,19,2004,37.3
797791,Europe,Italy,,Milan,1,20,2004,35.5
797792,Europe,Italy,,Milan,1,21,2004,35.2
797793,Europe,Italy,,Milan,1,22,2004,33.6
797794,Europe,Italy,,Milan,1,23,2004,35.1
797795,Europe,Italy,,Milan,1,24,2004,33.0
797796,Europe,Italy,,Milan,1,25,2004,33.0
797797,Europe,Italy,,Milan,1,26,2004,29.8
797798,Europe,Italy,,Milan,1,27,2004,32.3
797799,Europe,Italy,,Milan,1,28,2004,34.8
797800,Europe,Italy,,Milan,1,29,2004,30.3
797801,Europe,Italy,,Milan,1,30,2004,32.0
797802,Europe,Italy,,Milan,1,31,2004,34.9
797803,Europe,Italy,,Milan,2,1,2004,35.5
797804,Europe,Italy,,Milan,2,2,2004,40.5
797805,Europe,Italy,,Milan,2,3,2004,38.0
797806,Europe,Italy,,Milan,2,4,2004,38.8
797807,Europe,Italy,,Milan,2,5,2004,39.0
797808,Europe,Italy,,Milan,2,6,2004,41.4
797809,Europe,Italy,,Milan,2,7,2004,41.8
797810,Europe,Italy,,Milan,2,8,2004,42.2
797811,Europe,Italy,,Milan,2,9,2004,48.2
797812,Europe,Italy,,Milan,2,10,2004,36.3
797813,Europe,Italy,,Milan,2,11,2004,40.0
797814,Europe,Italy,,Milan,2,12,2004,42.6
797815,Europe,Italy,,Milan,2,13,2004,37.4
797816,Europe,Italy,,Milan,2,14,2004,34.8
797817,Europe,Italy,,Milan,2,15,2004,39.2
797818,Europe,Italy,,Milan,2,16,2004,37.1
797819,Europe,Italy,,Milan,2,17,2004,40.5
797820,Europe,Italy,,Milan,2,18,2004,42.5
797821,Europe,Italy,,Milan,2,19,2004,34.0
797822,Europe,Italy,,Milan,2,20,2004,33.7
797823,Europe,Italy,,Milan,2,21,2004,34.3
797824,Europe,Italy,,Milan,2,22,2004,37.5
797825,Europe,Italy,,Milan,2,23,2004,38.9
797826,Europe,Italy,,Milan,2,24,2004,37.3
797827,Europe,Italy,,Milan,2,25,2004,29.7
797828,Europe,Italy,,Milan,2,26,2004,31.1
797829,Europe,Italy,,Milan,2,27,2004,32.2
797830,Europe,Italy,,Milan,2,28,2004,30.6
797831,Europe,Italy,,Milan,2,29,2004,36.7
797832,Europe,Italy,,Milan,3,1,2004,33.9
797833,Europe,Italy,,Milan,3,2,2004,32.6
797834,Europe,Italy,,Milan,3,3,2004,37.2
797835,Europe,Italy,,Milan,3,4,2004,40.4
797836,Europe,Italy,,Milan,3,5,2004,40.6
797837,Europe,Italy,,Milan,3,6,2004,38.8
797838,Europe,Italy,,Milan,3,7,2004,38.1
797839,Europe,Italy,,Milan,3,8,2004,37.6
797840,Europe,Italy,,Milan,3,9,2004,38.7
797841,Europe,Italy,,Milan,3,10,2004,36.9
797842,Europe,Italy,,Milan,3,11,2004,35.9
797843,Europe,Italy,,Milan,3,12,2004,40.5
797844,Europe,Italy,,Milan,3,13,2004,45.8
797845,Europe,Italy,,Milan,3,14,2004,46.5
797846,Europe,Italy,,Milan,3,15,2004,47.9
797847,Europe,Italy,,Milan,3,16,2004,50.3
797848,Europe,Italy,,Milan,3,17,2004,52.4
797849,Europe,Italy,,Milan,3,18,2004,54.0
797850,Europe,Italy,,Milan,3,19,2004,50.8
797851,Europe,Italy,,Milan,3,20,2004,51.7
797852,Europe,Italy,,Milan,3,21,2004,53.9
797853,Europe,Italy,,Milan,3,22,2004,52.1
797854,Europe,Italy,,Milan,3,23,2004,44.1
797855,Europe,Italy,,Milan,3,24,2004,47.7
797856,Europe,Italy,,Milan,3,25,2004,50.6
797857,Europe,Italy,,Milan,3,26,2004,45.0
797858,Europe,Italy,,Milan,3,27,2004,40.3
797859,Europe,Italy,,Milan,3,28,2004,41.5
797860,Europe,Italy,,Milan,3,29,2004,45.4
797861,Europe,Italy,,Milan,3,30,2004,48.0
797862,Europe,Italy,,Milan,3,31,2004,52.3
797863,Europe,Italy,,Milan,4,1,2004,50.9
797864,Europe,Italy,,Milan,4,2,2004,56.5
797865,Europe,Italy,,Milan,4,3,2004,54.4
797866,Europe,Italy,,Milan,4,4,2004,53.4
797867,Europe,Italy,,Milan,4,5,2004,54.4
797868,Europe,Italy,,Milan,4,6,2004,51.9
797869,Europe,Italy,,Milan,4,7,2004,52.4
797870,Europe,Italy,,Milan,4,8,2004,47.6
797871,Europe,Italy,,Milan,4,9,2004,41.6
797872,Europe,Italy,,Milan,4,10,2004,42.8
797873,Europe,Italy,,Milan,4,11,2004,47.3
797874,Europe,Italy,,Milan,4,12,2004,49.8
797875,Europe,Italy,,Milan,4,13,2004,48.4
797876,Europe,Italy,,Milan,4,14,2004,51.3
797877,Europe,Italy,,Milan,4,15,2004,49.6
797878,Europe,Italy,,Milan,4,16,2004,46.2
797879,Europe,Italy,,Milan,4,17,2004,53.3
797880,Europe,Italy,,Milan,4,18,2004,54.4
797881,Europe,Italy,,Milan,4,19,2004,47.2
797882,Europe,Italy,,Milan,4,20,2004,52.6
797883,Europe,Italy,,Milan,4,21,2004,56.1
797884,Europe,Italy,,Milan,4,22,2004,58.7
797885,Europe,Italy,,Milan,4,23,2004,60.7
797886,Europe,Italy,,Milan,4,24,2004,65.2
797887,Europe,Italy,,Milan,4,25,2004,56.7
797888,Europe,Italy,,Milan,4,26,2004,54.8
797889,Europe,Italy,,Milan,4,27,2004,57.6
797890,Europe,Italy,,Milan,4,28,2004,60.8
797891,Europe,Italy,,Milan,4,29,2004,56.8
797892,Europe,Italy,,Milan,4,30,2004,51.7
797893,Europe,Italy,,Milan,5,1,2004,55.8
797894,Europe,Italy,,Milan,5,2,2004,54.5
797895,Europe,Italy,,Milan,5,3,2004,51.9
797896,Europe,Italy,,Milan,5,4,2004,53.7
797897,Europe,Italy,,Milan,5,5,2004,53.0
797898,Europe,Italy,,Milan,5,6,2004,47.3
797899,Europe,Italy,,Milan,5,7,2004,47.9
797900,Europe,Italy,,Milan,5,8,2004,49.2
797901,Europe,Italy,,Milan,5,9,2004,52.3
797902,Europe,Italy,,Milan,5,10,2004,54.4
797903,Europe,Italy,,Milan,5,11,2004,57.5
797904,Europe,Italy,,Milan,5,12,2004,58.4
797905,Europe,Italy,,Milan,5,13,2004,58.1
797906,Europe,Italy,,Milan,5,14,2004,61.1
797907,Europe,Italy,,Milan,5,15,2004,61.7
797908,Europe,Italy,,Milan,5,16,2004,66.5
